Date,BitcoinPrice,MarketCap,TradeVol,BlockSizeTot,BlockSizeAvg,BlockTransAvg,BlockConTime,Hashrate,Difficulty,MineRev,TransFee,CostTransVol,CostPerTrans,UniAddress,TransPerDay,TransTot,TransExPop,TransExLong,OutValue,TransValue
18/11/2018,5606.044167,97449725598,199003095,191156.3561,0.954274699,1949.617886,10.46666667,40680711.65,6.65E+12,8720411.743,18.03746701,2.431850931,36.36489845,393875,239803,357896436,233918,144600,580343.1334,63965.16527
19/11/2018,5303.9425,92206653588,520520304.9,191295.0458,1.100711952,2126.753968,9.483333333,41672924.13,6.65E+12,8565705.294,39.9694861,0.810665779,31.96504582,470246,267971,358164407,257622,171549,1073888.551,199215.204
20/11/2018,4671.97,81227804814,1286922324,191453.9395,1.203740303,2185.227273,13.1,43657349.09,6.65E+12,8032834.08,69.36765011,0.537713237,27.84827208,543710,288450,358452857,273820,208203,2115839.926,319755.5004
21/11/2018,4533.680833,78829432161,1192636085,191581.3619,1.213546219,2428.019048,15.93333333,34727436.77,6.65E+12,6176914.177,49.95016009,0.59977592,24.22870369,472551,254942,358707799,242752,179672,1309378.217,227159.8635
22/11/2018,4548.7975,79099210307,515936600.3,191730.0134,1.218455311,2181.278689,12.73333333,40349974.16,6.65E+12,7114929.819,39.13421764,1.057229878,26.73619707,467174,266116,358973915,256553,180321,1017073.341,147946.4637
23/11/2018,4309.3375,74941964728,499912457.7,191871.4005,1.131096584,2202.088,12.36666667,41342186.64,6.65E+12,6892717.835,36.98433712,0.932480053,25.04066262,479021,275261,359249176,265806,167797,1157067.136,171530.1397
24/11/2018,4293.840833,74680143637,394965144.8,192011.5797,0.980274238,1748.370629,10.00833333,47295461.51,6.65E+12,7809122.345,31.17997638,1.889935236,31.23436544,406860,250017,359499193,242809,144174,905769.292,96229.75124
25/11/2018,3823.511667,66506066342,854858771.9,192139.9201,1.010554047,1883.905512,10.18333333,42003661.62,6.65E+12,6192219.69,32.01112732,0.986318746,25.88114693,410529,239256,359738449,229446,149951,1067554.804,164197.5411
26/11/2018,3920.536667,68199156511,777305525.4,192271.5843,1.186164189,2315.873874,13.88333333,36711861.73,6.65E+12,5589818.893,38.27901151,0.741989065,21.74502219,469612,257062,359995511,246424,166834,1292170.83,192156.3375
27/11/2018,3751.668333,65267773995,769139307.3,192411.9186,1.071254038,2049.870229,9.9,43326611.59,6.65E+12,6283605.988,37.38312649,0.730798569,23.39975343,462321,268533,360264044,258224,167856,1256470.047,229185.3318
28/11/2018,4103.453846,71393839156,693105022.1,192543.1309,1.111968441,2156.40678,12.96666667,39027024.18,6.65E+12,6211551.653,38.73742361,0.762892176,24.41110311,454763,254456,360518500,243290,166415,1359972.838,198420.8872
29/11/2018,4263.783333,74188923946,694205696,192669.3545,1.202130114,2345.009524,14.6,34727436.77,6.65E+12,5788394.49,45.07238045,0.6251055,23.5084617,461334,246226,360764726,234906,175955,1172440.721,217174.9217
30/11/2018,4106.871667,71463879215,566637605.5,192791.5434,1.209791366,2476.80198,15.8,33404486.8,6.65E+12,5352395.992,40.77812171,0.328777024,21.39614719,460122,250157,361014883,239622,160899,1854914.423,396401.824
01/12/2018,4116.7775,71642632121,463868071.4,192924.0298,1.068438403,1950.379032,11.86666667,41011449.14,6.65E+12,6509108.176,31.11731237,0.923089717,26.9141572,420224,241847,361256730,234023,147390,1246164.567,171285.3348
02/12/2018,4167.546667,72532086375,311020128.5,193038.6308,1.005271763,1953.27193,9.883333333,37704074.21,6.65E+12,6035630.094,23.24535308,1.715932442,27.10535221,364378,222673,361479403,215902,126792,976830.0025,84399.90512
03/12/2018,3967.524167,69056543507,384515219.9,193164.148,1.101028246,2110.982456,11.15,31998005.4,6.19E+12,5777217.666,31.12664818,0.455677464,24.00652256,426799,240652,361720055,231011,157295,1487029.073,319552.0437
04/12/2018,3961.493333,68958407715,431140475.8,193313.6654,1.083459616,1957.891304,9.8,38734427.59,5.65E+12,6958363.405,31.50009203,0.279034834,25.75368873,492964,270189,361990244,260203,168653,2223959.726,629491.3305
05/12/2018,3858.349167,67169228973,360463175.6,193448.4453,1.036768085,1973.084615,9.3,36488953.53,5.65E+12,6371334.813,26.31110179,0.44281167,24.8394151,438437,256501,362246745,246517,152519,1713030.635,372914.9918
06/12/2018,3742.943333,65166468118,468386115,193595.8558,1.09192977,2071.511111,10.23333333,37892374.82,5.65E+12,6422799.815,28.47570217,0.445033218,22.96695136,480399,279654,362526399,268991,169603,1633213.927,385583.7344
07/12/2018,3405.643333,59298763726,711072415,193735.197,1.222291368,2227.105263,12.3,31998005.4,5.65E+12,4959282.005,31.19535557,0.654606674,19.53319156,495220,253890,362780289,241087,170234,1442343.996,222453.4844
08/12/2018,3435.34,59821293090,602479277,193858.4761,0.970701047,1819.716535,9.633333333,35646900.75,5.65E+12,5521458.334,19.7523634,1.476035958,23.89166061,382549,231104,363011393,223810,140788,924413.9189,108889.7838
09/12/2018,3528.803333,61454462930,412089394.8,193979.9278,0.948841625,1863.820313,9.166666667,35927585.01,5.65E+12,5705487.756,16.83358837,2.002619333,23.91546159,364578,238569,363249962,230891,139561,749837.224,80735.94228
10/12/2018,3523.96,61375577934,341852239.6,194121.4309,1.141154274,2083.491935,10.56666667,34804847.98,5.65E+12,5543093.347,22.97283382,1.042922306,21.45550215,443066,258353,363508315,248767,166554,1070517.487,150823.5872
11/12/2018,3426.19,59678105485,363550072.7,194256.015,1.07667292,2011.896,10.1,35085532.24,5.65E+12,5433317.237,23.31901099,0.731713423,21.60476381,432510,251487,363759802,242054,163496,1231285.194,216726.7897
12/12/2018,3462.04,60307741463,296126372.3,194392.0425,1.1335625,2178.525,11.33333333,33682110.95,5.65E+12,5270463.568,22.35779149,0.942432149,20.16067281,439269,261423,364021225,251110,164865,1100815.107,161535.0021
13/12/2018,3406.7625,59350401879,308613011.7,194534.0802,1.084257023,2049.022901,9.75,36769637.78,5.65E+12,5653823.064,22.08826418,0.973289154,21.06318805,439017,268422,364289647,258867,163039,1157180.234,170513.3831
14/12/2018,3278.374167,57119686821,383570307.1,194688.6482,1.05868513,1889.047945,8.25,40979901.65,5.65E+12,6065304.907,25.09538231,1.143968774,21.99159868,464523,275801,364565448,265739,171320,1159444.369,161726.0387
15/12/2018,3225.299167,56200958928,336373162,194828.9845,0.941854396,1764.288591,7.8,41821954.43,5.65E+12,6066378.704,18.37318136,2.054972941,23.07669576,397643,262879,364828327,254952,153197,813096.486,91527.88069
16/12/2018,3271.238333,57006153035,215050882.8,194946.2753,1.019919557,1969.156522,10.26666667,32278689.66,5.65E+12,4750978.913,14.84875261,1.481092515,20.9799778,364387,226453,365054780,218449,138062,846835.7052,98059.28649
17/12/2018,3392.405,59124445732,343147308.5,195104.8,0.990779437,1867.64375,7.633333333,44909481.26,5.65E+12,6855967.43,20.97551137,1.251090092,22.94323874,466783,298823,365353603,288143,175609,1200556.18,161537.1686
18/12/2018,3567.47,62181269660,505136198.1,195242.8346,1.078395297,2080.039063,11.03333333,32491732.53,5.62E+12,5802769.461,26.57834854,0.793182684,21.79484858,461772,266245,365619848,255238,172702,1371198.621,205069.8258
19/12/2018,3808.0425,66381558857,646102993.8,195404.4645,1.084764671,2029.47651,8.916666667,37822407.4,5.11E+12,7217876.414,32.92958464,0.796346634,23.8692704,495567,302392,365922240,289544,178085,1528751.685,238015.646
20/12/2018,3982.850833,69435527859,774377235.2,195558.2559,1.139195022,2127.948148,9.1,34268624.16,5.11E+12,6831099.247,27.62806589,0.819756656,23.77912037,475405,287273,366209513,275032,180509,1323364.225,209224.0487
21/12/2018,4015.609167,70013651674,736597655.1,195705.0243,1.048346286,2004.2,8.716666667,35537832.46,5.11E+12,7151635.291,30.95900116,0.876210383,25.48802975,492725,280588,366490101,268570,176720,1281402.43,203257.0073
22/12/2018,3910.973333,68197841936,387644391.4,195846.1687,0.806539171,1435.52,6.566666667,44422290.57,5.11E+12,8628688.412,18.77646281,2.810006009,34.3476865,386812,251216,366741317,243238,144480,807079.971,78515.00872
23/12/2018,4027.478333,70238265607,352851757.8,195976.4911,0.740468193,1424.653409,7.1,44676132.24,5.11E+12,8922674.958,15.44952443,2.257816791,35.58550907,371647,250739,366992056,242327,137449,781016.264,98123.52946
24/12/2018,4178.590833,72881571041,502551219.6,196118.2669,0.932735355,1791.427632,8.116666667,38583932.39,5.11E+12,8035501.839,23.01715097,1.173067856,29.51006379,419724,272297,367264353,260286,157963,1102833.455,163930.598
25/12/2018,3813.88,66527987862,473121207.3,196248.9507,0.821911176,1666.993711,7.833333333,40360824.01,5.11E+12,7649829.927,18.28673875,1.876066088,28.86161933,353051,265052,367529405,254912,139574,1073554.208,106914.5033
26/12/2018,3825.379167,66736082607,333028124.7,196388.6149,0.889580548,1791.751592,7.566666667,39853140.69,5.11E+12,7569379.548,16.22660938,1.769000109,26.90808748,397074,281305,367810710,271150,149286,1118880.292,111855.6522
27/12/2018,3747.839167,65391501364,304466482.4,196542.713,0.885621408,1724.252874,6.833333333,44168448.91,5.11E+12,8214950.878,16.91659845,1.430455985,27.38134417,434317,300020,368110730,289455,155592,1258835.333,153232.0198
28/12/2018,3743.905,65330674262,382232905.9,196698.1139,0.93054403,1845.91018,6.833333333,42391557.29,5.11E+12,7882682.24,17.97068908,1.249709435,25.57095713,485693,308267,368418997,297358,171996,1263611.816,168476.8179
29/12/2018,3912.285833,68275647449,337406200.4,196832.4859,0.973710138,1920.144928,9.283333333,35030149.14,5.11E+12,6808599.983,15.31251107,1.599590414,25.69476935,423955,264980,368683977,256030,154790,1132732.364,108797.3831
30/12/2018,3832.921667,66899048186,298945596.8,196966.6835,0.76248679,1520.676136,6.016666667,44676132.24,5.11E+12,8485747.747,13.91108006,3.142841105,31.70594624,391258,267639,368951616,260107,139808,700163.0476,70442.98474
31/12/2018,3791.545833,66184228786,252556851.4,197104.3846,0.888393981,1675.380645,7.583333333,43291796.76,5.25E+12,7406437.589,15.90842885,1.577979365,28.52096236,391030,259684,369211300,251058,140801,851324.4936,123791.7601
01/01/2019,3752.271667,65505657848,255956548.2,197223.8497,0.801778946,1575.33557,6.733333333,41615985.27,5.62E+12,7030739.129,11.22870449,3.143964422,29.95309033,310119,234725,369446025,227739,119533,549766.6535,59597.64338
02/01/2019,3867.138333,67518253392,280901167.9,197366.9766,0.947860662,1799.311258,8.7,42174589.1,5.62E+12,7368988.356,18.0404076,1.507668079,27.12218198,415821,271696,369717721,261327,158121,985716.7434,126389.9153
03/01/2019,3865.7975,67502333111,252710143.7,197516.7411,0.966222342,1877.522581,7.9,43291796.76,5.62E+12,7564081.637,19.1678382,1.299252839,25.99197858,450625,291016,370008737,280535,166256,940397.9641,150599.4661
04/01/2019,3822.626667,66755628485,203230963.1,197659.6617,0.959198758,1891.087248,8.833333333,41615985.27,5.62E+12,7194486.33,19.57925017,1.330328277,25.53300658,454701,281772,370290509,271427,165872,972455.8229,141474.7986
05/01/2019,3868.4875,67564391446,246497263.5,197792.1719,0.812945822,1626.944785,6.333333333,45526212.08,5.62E+12,7929513.785,12.27107591,2.479267753,29.90102939,385488,265192,370555701,256504,150873,762435.0961,82676.47065
06/01/2019,3920.456667,68478959637,182621668.1,197908.7331,0.82667539,1833.489362,9.25,39381569.96,5.62E+12,6974865.184,16.59508434,2.376301233,26.97977419,389293,258522,370814223,250546,149308,691139.037,74868.24732
07/01/2019,4036.093333,70505909026,278935705.9,198047.5832,0.984752745,2019.730496,9.233333333,39381569.96,5.62E+12,7209979.662,23.87585077,1.161486238,25.31753995,448075,284782,371099005,274098,171891,984689.3985,153800.8625
08/01/2019,4035.855,70510271360,315462368.7,198194.2634,0.86793,1884.757396,7.066666667,47202023.57,5.62E+12,8610282.076,20.94683492,1.459310422,27.03181574,465084,318524,371417529,307496,178776,907272.3199,146195.5457
09/01/2019,4034.138333,70488549525,340650855.4,198339.262,0.884137811,1945.463415,7.3,45805513.99,5.62E+12,8367487.848,24.16978699,1.328834933,26.22576553,463345,319056,371736585,308372,174823,945619.4898,156089.3483
10/01/2019,3812.585833,66624794466,413021289.1,198490.718,0.970871821,2098.320513,8.2,43571098.68,5.62E+12,7533079.23,25.84515048,1.122171504,23.01315225,489565,327338,372063923,314279,181712,1165194.942,176073.3669
11/01/2019,3656.735833,63908086521,380984331.4,198636.2264,0.983164703,2083.594595,8.566666667,41336683.36,5.62E+12,6853670.725,24.25918558,0.629056732,22.22533409,486649,308372,372372295,297061,180905,1202241.872,297947.5603
12/01/2019,3646.345833,63732792386,245745577.8,198759.973,0.896714659,2039.869565,8.133333333,38543664.21,5.62E+12,6352381.994,17.12273992,2.370888196,22.56602793,396627,281502,372653797,273350,153196,801972.7389,73479.75086
13/01/2019,3599.841667,62926132294,165382202.2,198876.8848,0.853370891,2021.875912,9.416666667,38264362.3,5.62E+12,6215764.149,14.17709438,2.632033264,22.4398248,372206,276997,372930794,269419,146483,746729.8631,65602.40397
14/01/2019,3604.1175,63007587598,236250167.3,199019.4254,0.956647966,2192.516779,7.666666667,43581703.06,5.86E+12,6784730.482,19.99425343,1.153554147,20.76841754,455376,326685,373257479,315866,175117,943758.9009,163190.8011
15/01/2019,3656.785,63934360454,266949739.4,199160.01,1.065034848,2289.992424,10.23333333,38609293.98,5.88E+12,6111232.218,21.20358949,0.485793305,20.2171908,466211,302279,373559758,290582,179947,1387794.753,344015.3602
16/01/2019,3621.270833,63319459561,268546359.5,199307.919,1.11209812,2298.511278,10.11666667,38901788.64,5.88E+12,6111181.624,25.07927963,0.982313429,19.9906498,493981,305702,373865460,294849,182298,999523.6012,171796.4175
17/01/2019,3619.964167,63302358632,243687141.2,199447.2652,1.097214181,2336.181102,9.766666667,37146820.73,5.88E+12,5831717.37,23.48759589,1.161547817,19.65559706,462878,296695,374162155,285474,180903,865081.6587,138693.1792
18/01/2019,3632.395,63526002651,206239337.2,199590.5073,1.037986,2217.137681,9.4,40364261.89,5.88E+12,6341863.732,20.91797749,1.402327505,20.72741566,484529,305965,374468120,295569,183886,890215.4814,124501.4429
19/01/2019,3690.523333,64548729309,208367429.9,199718.0705,0.95912206,2121.714286,8.666666667,38901788.64,5.88E+12,6200364.554,17.57732062,2.025416564,21.97246004,400052,282188,374750308,273684,153055,635759.8162,82949.71764
20/01/2019,3620.1275,63324582526,199684494.1,199844.5788,0.805785057,1873.363057,7.233333333,45921660.27,5.88E+12,7156712.105,14.42266508,2.977423449,24.33279196,379373,294118,375044426,284361,147413,673875.571,66397.09464
21/01/2019,3548.4275,62077033437,217211992.5,199986.0563,0.943183713,2101.346667,7.516666667,43874197.71,5.88E+12,6723982.957,19.91907516,1.408916282,21.33229788,449403,315202,375359628,302159,164804,1554582.03,134494.7957
22/01/2019,3558.924167,62266447868,199691534.6,200123.2395,1.055254915,2277.230769,9.7,38024304.68,5.88E+12,5857634.586,20.9003654,1.0429272,19.78663217,450117,296040,375655668,282790,177815,1169130.352,157815.4607
23/01/2019,3579.896667,62639913156,214471505.7,200273.0517,1.026111377,2010.232877,8,42704219.1,5.88E+12,6614477.63,22.67278096,1.243741545,22.53701142,482793,293494,375949162,280641,173792,1177961.568,148557.6154
24/01/2019,3567.299167,62426709818,179899490,200420.6902,0.911348741,1902.135802,8.633333333,47384133.53,5.88E+12,7305789.431,22.98899396,1.524212536,23.70885694,470445,308146,376257308,296841,176940,1481541.932,134363.7416
25/01/2019,3572.735,62527998307,166913413.4,200561.0859,1.017360051,2181.775362,10.53333333,40364261.89,5.88E+12,6251655.277,24.82339222,1.365945987,20.76375534,492260,301085,376558393,289980,169533,1829467.278,128103.4103
26/01/2019,3589.260833,62823954010,175218756.4,200708.1962,0.98073546,1921.9,8.433333333,43874197.71,5.88E+12,6801219.282,19.8801991,2.393851575,23.59199848,444593,288285,376846678,278678,156631,956749.6122,79156.12725
27/01/2019,3567.763333,62453786344,165692578.3,200828.9265,0.881242818,2019.350365,8.666666667,40071767.24,5.88E+12,6166550.146,15.90784813,2.764192489,22.28999767,383275,276651,377123329,267466,149268,735257.9612,62528.49087
28/01/2019,3458.066667,60539811198,197018540.3,200977.2099,1.022644421,2124.565517,9.333333333,41912019.83,5.84E+12,6351303.838,24.16321392,1.052018456,20.61696619,481278,308062,377431391,294258,178223,1640413.975,174584.6951
29/01/2019,3417.1675,59830032463,156892465.8,201124.7025,1.010222788,2233.986301,8.6,42201068.25,5.81E+12,6315437.437,23.14980149,1.271723163,19.36288543,480701,326162,377757553,313669,176989,1566152.825,145326.4244
30/01/2019,3452.223333,60449681998,144669734.2,201270.8628,1.074707971,2367.5,9.416666667,39310584.12,5.81E+12,5942047.796,21.22346169,0.798897523,18.45471084,462720,321980,378079533,309716,170345,2244734.924,215449.8433
31/01/2019,3454.008824,60487638720,127924308.7,201428.2529,1.015420213,2283.516129,7.516666667,44802503.96,5.81E+12,6792433.643,29.03627429,1.171491268,19.19064726,487935,353945,378433478,339704,181815,2180298.427,167866.0633
01/02/2019,3454.194615,60497714397,116997905.2,201590.1385,1.024592437,2147.727848,7.933333333,45669649.2,5.81E+12,6936405.399,33.11076701,1.121708742,20.44081145,502880,339341,378772819,327428,174206,2805591.825,179022.4763
02/02/2019,3470.079167,60782166939,81741543.46,201731.4511,0.981337799,2236.333333,8.166666667,41622971.42,5.81E+12,6311817.859,18.92618462,1.982710513,19.59997099,418173,322032,379094851,313416,153099,1528957.5,91739.37258
03/02/2019,3468.305,60757073329,73381552.24,201860.5502,0.93550021,2175.152174,9.616666667,39888680.94,5.81E+12,6033960.118,14.74322284,2.261488037,20.1017424,389607,300171,379395022,292178,152940,692656.5275,76929.13669
04/02/2019,3452.328333,60483540931,75017865.32,202009.3728,1.012398531,2280.870748,7.466666667,42490116.66,5.81E+12,6402647.087,17.08811248,1.794113938,19.09596254,456121,335288,379730310,326737,167917,2100232.579,103370.6987
05/02/2019,3458.703333,60601583987,75240276.19,202163.8974,1.051188286,2408.632653,8.566666667,42490116.66,5.81E+12,6414894.471,17.21081291,1.534477487,18.11763942,503602,354069,380084379,345416,173287,2766076.198,120869.2098
06/02/2019,3406.820833,59699510043,110651460.7,202336.1582,1.050370409,2131.682927,7.833333333,47403939.67,5.81E+12,7058219.098,21.79051765,1.407477757,20.1896449,482654,349596,380433975,340898,177357,3670020.747,147198.8106
07/02/2019,3403.964167,59656854796,90986079.36,202500.1039,0.942216902,2029,6.483333333,50294423.8,5.81E+12,7460609.226,16.74141122,1.550443624,21.13211657,474846,353046,380787021,345680,173013,2624183.111,141362.2125
08/02/2019,3498.868333,61327245694,153279219.4,202660.5955,0.984610681,2056.932515,8.066666667,47114891.26,5.81E+12,7202107.441,20.91053599,1.305986411,21.48087402,516885,335280,381122301,326339,173892,2935959.404,157613.4727
